user_id,cluster,cluster_name,perk
582636,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
582664,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
582723,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
582729,2,Window Shoppers,💰 First-Booking Discount
582768,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
582785,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
582796,3,Hotel Loyalists,🏨 Extended Stay Discounts
582801,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
582828,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
582833,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
582903,4,Serial Cancellers,💰 Travel or Credit Offer
582979,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
582995,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
583016,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583023,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583038,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583052,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
583070,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583087,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583120,1,Change-Prone Travelers,✅ Free Cancellation
583134,2,Window Shoppers,💰 First-Booking Discount
583166,4,Serial Cancellers,💰 Travel or Credit Offer
583190,2,Window Shoppers,💰 First-Booking Discount
583200,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583297,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
583335,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583336,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583342,3,Hotel Loyalists,🏨 Extended Stay Discounts
583446,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
583454,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583483,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583486,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
583490,3,Hotel Loyalists,🏨 Extended Stay Discounts
583499,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583526,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583612,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
583623,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583664,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583759,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583764,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583931,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
583955,2,Window Shoppers,💰 First-Booking Discount
583976,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584001,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584012,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584030,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
584034,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584115,1,Change-Prone Travelers,✅ Free Cancellation
584134,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584185,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584217,2,Window Shoppers,💰 First-Booking Discount
584241,3,Hotel Loyalists,🏨 Extended Stay Discounts
584247,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584288,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
584423,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584459,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584525,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
584530,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
584531,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584537,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
584549,1,Change-Prone Travelers,✅ Free Cancellation
584591,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584666,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
584787,1,Change-Prone Travelers,✅ Free Cancellation
584843,1,Change-Prone Travelers,✅ Free Cancellation
584844,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584875,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584912,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
584977,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
584998,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
585138,2,Window Shoppers,💰 First-Booking Discount
585169,2,Window Shoppers,💰 First-Booking Discount
585187,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585231,2,Window Shoppers,💰 First-Booking Discount
585248,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585250,2,Window Shoppers,💰 First-Booking Discount
585310,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585361,2,Window Shoppers,💰 First-Booking Discount
585492,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585522,2,Window Shoppers,💰 First-Booking Discount
585583,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585585,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
585595,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585650,1,Change-Prone Travelers,✅ Free Cancellation
585717,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585722,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585745,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
585768,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585832,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585882,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585915,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585946,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585965,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
585986,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586006,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586038,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586063,1,Change-Prone Travelers,✅ Free Cancellation
586077,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586096,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586122,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586124,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586192,1,Change-Prone Travelers,✅ Free Cancellation
586251,1,Change-Prone Travelers,✅ Free Cancellation
586257,2,Window Shoppers,💰 First-Booking Discount
586270,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586272,1,Change-Prone Travelers,✅ Free Cancellation
586312,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586344,3,Hotel Loyalists,🏨 Extended Stay Discounts
586357,2,Window Shoppers,💰 First-Booking Discount
586384,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586458,2,Window Shoppers,💰 First-Booking Discount
586471,3,Hotel Loyalists,🏨 Extended Stay Discounts
586631,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586637,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586644,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586656,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586672,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586701,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586721,4,Serial Cancellers,💰 Travel or Credit Offer
586732,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586762,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586774,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586803,3,Hotel Loyalists,🏨 Extended Stay Discounts
586811,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586820,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586829,2,Window Shoppers,💰 First-Booking Discount
586850,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586876,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586887,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
586936,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
586953,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
587134,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587195,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587233,2,Window Shoppers,💰 First-Booking Discount
587234,1,Change-Prone Travelers,✅ Free Cancellation
587304,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587313,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587373,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
587459,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
587470,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587483,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
587538,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587577,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587601,2,Window Shoppers,💰 First-Booking Discount
587642,2,Window Shoppers,💰 First-Booking Discount
587675,1,Change-Prone Travelers,✅ Free Cancellation
587698,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587753,3,Hotel Loyalists,🏨 Extended Stay Discounts
587754,1,Change-Prone Travelers,✅ Free Cancellation
587802,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587810,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
587899,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588013,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588048,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588103,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
588313,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588355,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588370,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
588386,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588391,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588414,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
588497,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588507,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588526,2,Window Shoppers,💰 First-Booking Discount
588560,2,Window Shoppers,💰 First-Booking Discount
588582,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588677,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588732,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588797,1,Change-Prone Travelers,✅ Free Cancellation
588820,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
588893,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588919,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
588970,3,Hotel Loyalists,🏨 Extended Stay Discounts
589008,2,Window Shoppers,💰 First-Booking Discount
589121,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589140,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589154,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589162,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589164,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589171,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589228,1,Change-Prone Travelers,✅ Free Cancellation
589259,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589306,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589311,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589404,1,Change-Prone Travelers,✅ Free Cancellation
589405,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589414,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589489,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589539,3,Hotel Loyalists,🏨 Extended Stay Discounts
589630,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589650,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589758,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589775,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589812,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589822,2,Window Shoppers,💰 First-Booking Discount
589868,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589884,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
589977,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
589995,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590014,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590040,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590077,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590095,3,Hotel Loyalists,🏨 Extended Stay Discounts
590103,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590123,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590130,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590163,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590202,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590227,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590230,1,Change-Prone Travelers,✅ Free Cancellation
590379,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590394,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590397,3,Hotel Loyalists,🏨 Extended Stay Discounts
590400,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590404,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590412,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590420,1,Change-Prone Travelers,✅ Free Cancellation
590429,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590434,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590442,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590468,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590471,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590473,2,Window Shoppers,💰 First-Booking Discount
590558,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590659,3,Hotel Loyalists,🏨 Extended Stay Discounts
590697,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590744,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590829,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
590843,3,Hotel Loyalists,🏨 Extended Stay Discounts
590905,0,Premium Frequent Travelers,🏨 1 Free Hotel Night with Flight
590922,5,Balanced Frequent Travelers,💼 Free Checked Bag + 🏨 Complimentary Hotel Upgrade
